Experiment Name,Crossover,Mutation Rate,Mutation,Selection,Survivor Selection,Generation Number,Generation Log File,Best Fitness,Lowest Fitness,Average Fitness,Standard Deviation Fitness,Median Fitness
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,57,../RESULTS/Combination_Experiment_34/Results_Gen_57_20231225_200503.txt,-1.1062109253475887,-2.2279435418649554,-1.9053079774245518,0.30539900329558883,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,58,../RESULTS/Combination_Experiment_34/Results_Gen_58_20231225_200518.txt,-1.1062109253475887,-2.2279435418649554,-1.9053079774245518,0.30539900329558883,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,59,../RESULTS/Combination_Experiment_34/Results_Gen_59_20231225_200531.txt,-1.1062109253475887,-2.2279435418649554,-1.9053079774245518,0.30539900329558883,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,60,../RESULTS/Combination_Experiment_34/Results_Gen_60_20231225_200545.txt,-1.1062109253475887,-2.2279435418649554,-1.9053079774245518,0.30539900329558883,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,61,../RESULTS/Combination_Experiment_34/Results_Gen_61_20231225_200558.txt,-1.1062109253475887,-2.2279435418649554,-1.9053079774245518,0.30539900329558883,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,62,../RESULTS/Combination_Experiment_34/Results_Gen_62_20231225_200612.txt,-1.1062109253475887,-2.2279435418649554,-1.9053079774245518,0.30539900329558883,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,63,../RESULTS/Combination_Experiment_34/Results_Gen_63_20231225_200627.txt,-1.1062109253475887,-2.2279435418649554,-1.9053079774245518,0.30539900329558883,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,64,../RESULTS/Combination_Experiment_34/Results_Gen_64_20231225_200640.txt,-1.1062109253475887,-2.2279435418649554,-1.9053079774245518,0.30539900329558883,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,65,../RESULTS/Combination_Experiment_34/Results_Gen_65_20231225_200654.txt,-1.1062109253475887,-2.221666312515695,-1.8941826131335033,0.3045841365437385,-1.9973604079557785
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,66,../RESULTS/Combination_Experiment_34/Results_Gen_66_20231225_200708.txt,-1.1062109253475887,-2.221666312515695,-1.9050694960996837,0.30514966070299243,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,67,../RESULTS/Combination_Experiment_34/Results_Gen_67_20231225_200721.txt,-1.1062109253475887,-2.221666312515695,-1.9050694960996837,0.30514966070299243,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,68,../RESULTS/Combination_Experiment_34/Results_Gen_68_20231225_200736.txt,-1.1062109253475887,-2.221666312515695,-1.9050694960996837,0.30514966070299243,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,69,../RESULTS/Combination_Experiment_34/Results_Gen_69_20231225_200750.txt,-1.1062109253475887,-2.221666312515695,-1.9050694960996837,0.30514966070299243,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,70,../RESULTS/Combination_Experiment_34/Results_Gen_70_20231225_200804.txt,-1.1062109253475887,-2.221666312515695,-1.9050694960996837,0.30514966070299243,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,71,../RESULTS/Combination_Experiment_34/Results_Gen_71_20231225_200818.txt,-1.1062109253475887,-2.221666312515695,-1.9050694960996837,0.30514966070299243,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,72,../RESULTS/Combination_Experiment_34/Results_Gen_72_20231225_200832.txt,-1.1062109253475887,-2.221666312515695,-1.9050694960996837,0.30514966070299243,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,73,../RESULTS/Combination_Experiment_34/Results_Gen_73_20231225_200846.txt,-1.1062109253475887,-2.221666312515695,-1.9050694960996837,0.30514966070299243,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,74,../RESULTS/Combination_Experiment_34/Results_Gen_74_20231225_200900.txt,-1.1062109253475887,-2.2207891021189083,-1.8941523644991316,0.30455165404929363,-1.9973604079557785
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,75,../RESULTS/Combination_Experiment_34/Results_Gen_75_20231225_200914.txt,-1.1062109253475887,-2.2207891021189083,-1.8941523644991316,0.30455165404929363,-1.9973604079557785
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,76,../RESULTS/Combination_Experiment_34/Results_Gen_76_20231225_200928.txt,-1.1062109253475887,-2.2207891021189083,-1.8941523644991316,0.30455165404929363,-1.9973604079557785
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,77,../RESULTS/Combination_Experiment_34/Results_Gen_77_20231225_200943.txt,-1.1062109253475887,-2.2207891021189083,-1.8941523644991316,0.30455165404929363,-1.9973604079557785
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,78,../RESULTS/Combination_Experiment_34/Results_Gen_78_20231225_200957.txt,-1.1062109253475887,-2.2207891021189083,-1.8941523644991316,0.30455165404929363,-1.9973604079557785
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,79,../RESULTS/Combination_Experiment_34/Results_Gen_79_20231225_201011.txt,-1.1062109253475887,-2.2207891021189083,-1.8941523644991316,0.30455165404929363,-1.9973604079557785
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,80,../RESULTS/Combination_Experiment_34/Results_Gen_80_20231225_201025.txt,-1.1062109253475887,-2.2207891021189083,-1.8941523644991316,0.30455165404929363,-1.9973604079557785
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,81,../RESULTS/Combination_Experiment_34/Results_Gen_81_20231225_201038.txt,-1.1062109253475887,-2.2207891021189083,-1.8941523644991316,0.30455165404929363,-1.9973604079557785
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,82,../RESULTS/Combination_Experiment_34/Results_Gen_82_20231225_201054.txt,-1.1062109253475887,-2.2207891021189083,-1.9050071997663842,0.30508520503249364,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,83,../RESULTS/Combination_Experiment_34/Results_Gen_83_20231225_201107.txt,-1.1062109253475887,-2.2207891021189083,-1.9050071997663842,0.30508520503249364,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,84,../RESULTS/Combination_Experiment_34/Results_Gen_84_20231225_201121.txt,-1.1062109253475887,-2.2207891021189083,-1.9050071997663842,0.30508520503249364,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,85,../RESULTS/Combination_Experiment_34/Results_Gen_85_20231225_201135.txt,-1.1062109253475887,-2.2207891021189083,-1.9050071997663842,0.30508520503249364,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,86,../RESULTS/Combination_Experiment_34/Results_Gen_86_20231225_201149.txt,-1.1062109253475887,-2.2207891021189083,-1.9050071997663842,0.30508520503249364,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,87,../RESULTS/Combination_Experiment_34/Results_Gen_87_20231225_201204.txt,-1.1062109253475887,-2.2207891021189083,-1.9050071997663842,0.30508520503249364,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,88,../RESULTS/Combination_Experiment_34/Results_Gen_88_20231225_201218.txt,-1.1062109253475887,-2.2207891021189083,-1.9050071997663842,0.30508520503249364,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,89,../RESULTS/Combination_Experiment_34/Results_Gen_89_20231225_201232.txt,-1.1062109253475887,-2.2207891021189083,-1.9050071997663842,0.30508520503249364,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,90,../RESULTS/Combination_Experiment_34/Results_Gen_90_20231225_201245.txt,-1.1062109253475887,-2.2197974225167196,-1.89411816865078,0.30451502998282143,-1.9973604079557785
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,91,../RESULTS/Combination_Experiment_34/Results_Gen_91_20231225_201259.txt,-1.1062109253475887,-2.2197974225167196,-1.89411816865078,0.30451502998282143,-1.9973604079557785
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,92,../RESULTS/Combination_Experiment_34/Results_Gen_92_20231225_201314.txt,-1.1062109253475887,-2.2197974225167196,-1.89411816865078,0.30451502998282143,-1.9973604079557785
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,93,../RESULTS/Combination_Experiment_34/Results_Gen_93_20231225_201328.txt,-1.1062109253475887,-2.2277562179968453,-1.9052394369623156,0.30532805148907477,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,94,../RESULTS/Combination_Experiment_34/Results_Gen_94_20231225_201342.txt,-1.1062109253475887,-2.2277562179968453,-1.9052394369623156,0.30532805148907477,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,95,../RESULTS/Combination_Experiment_34/Results_Gen_95_20231225_201356.txt,-1.1062109253475887,-2.2277562179968453,-1.9052394369623156,0.30532805148907477,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,96,../RESULTS/Combination_Experiment_34/Results_Gen_96_20231225_201411.txt,-1.1062109253475887,-2.2277562179968453,-1.9052394369623156,0.30532805148907477,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,97,../RESULTS/Combination_Experiment_34/Results_Gen_97_20231225_201425.txt,-1.1062109253475887,-2.2277562179968453,-1.9052394369623156,0.30532805148907477,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,98,../RESULTS/Combination_Experiment_34/Results_Gen_98_20231225_201439.txt,-1.1062109253475887,-2.2277562179968453,-1.9052394369623156,0.30532805148907477,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,99,../RESULTS/Combination_Experiment_34/Results_Gen_99_20231225_201454.txt,-1.1062109253475887,-2.2277562179968453,-1.9052394369623156,0.30532805148907477,-2.003497037339561
Combination_Experiment_34,Single Point Crossover,0.01,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,100,../RESULTS/Combination_Experiment_34/Results_Gen_100_20231225_201508.txt,-1.1062109253475887,-2.2277562179968453,-1.9052394369623156,0.30532805148907477,-2.003497037339561
Combination_Experiment_35,Single Point Crossover,0.01,Uniform Mutation,Elitism Selection,Truncation Survivor Selection,1,../RESULTS/Combination_Experiment_35/Results_Gen_1_20231225_164215.txt,-0.767216703451432,-2.076833164485393,-1.6828684560970228,0.31985932728046784,-1.7165904304686346
Combination_Experiment_35,Single Point Crossover,0.01,Uniform Mutation,Elitism Selection,Truncation Survivor Selection,2,../RESULTS/Combination_Experiment_35/Results_Gen_2_20231225_164230.txt,-0.767216703451432,-1.7579418977598564,-1.4073134656383262,0.21747347328433056,-1.4581621982735957
Combination_Experiment_35,Single Point Crossover,0.01,Uniform Mutation,Elitism Selection,Truncation Survivor Selection,3,../RESULTS/Combination_Experiment_35/Results_Gen_3_20231225_164244.txt,-0.767216703451432,-1.4449828225369836,-1.187776204380693,0.18908610903505182,-1.236749801213736
Combination_Experiment_35,Single Point Crossover,0.01,Uniform Mutation,Elitism Selection,Truncation Survivor Selection,4,../RESULTS/Combination_Experiment_35/Results_Gen_4_20231225_164300.txt,-0.6061776829587352,-1.202062811309031,-1.0011667969291294,0.13867167194730207,-1.0044378750894516
Combination_Experiment_35,Single Point Crossover,0.01,Uniform Mutation,Elitism Selection,Truncation Survivor Selection,5,../RESULTS/Combination_Experiment_35/Results_Gen_5_20231225_164315.txt,-0.5397340403724286,-1.0144839920987208,-0.8730665707046354,0.11504089250988055,-0.9160570134798043
Combination_Experiment_35,Single Point Crossover,0.01,Uniform Mutation,Elitism Selection,Truncation Survivor Selection,6,../RESULTS/Combination_Experiment_35/Results_Gen_6_20231225_164329.txt,-0.4252618678929854,-0.9011291378836851,-0.7251655860359127,0.11277148885520125,-0.7399246785984677
Combination_Experiment_35,Single Point Crossover,0.01,Uniform Mutation,Elitism Selection,Truncation Survivor Selection,7,../RESULTS/Combination_Experiment_35/Results_Gen_7_20231225_164344.txt,-0.33510771191762184,-0.7305336293835656,-0.6137017108375639,0.08974911422624167,-0.6203366396597363
Combination_Experiment_35,Single Point Crossover,0.01,Uniform Mutation,Elitism Selection,Truncation Survivor Selection,8,../RESULTS/Combination_Experiment_35/Results_Gen_8_20231225_164359.txt,-0.22834084593363593,-0.6307329692344918,-0.5220363413921937,0.08834066756216732,-0.535952838691448
